Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
600,19,/home/CertaraUser/pydarwin/Example8/temp/5/01,-2510.276215,111000122,-2875.2762148227125,TRUE,FALSE,FALSE,7,4,2,99999999999,0,0,From NM_5_01: No important warnings
600,20,/home/CertaraUser/pydarwin/Example8/temp/6D02/20,-2515.291411,111000112,-2875.291411367322,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
600,21,/home/CertaraUser/pydarwin/Example8/temp/6D02/21,-756.897329,111000100,-1106.8973290673346,TRUE,FALSE,FALSE,6,3,1,99999999999,0,0,No important warnings
600,22,/home/CertaraUser/pydarwin/Example8/temp/6D01/19,-2519.756818,111000102,-2874.7568176463474,TRUE,FALSE,FALSE,6,3,2,99999999999,0,0,From NM_6D01_19: No important warnings
6000,01,/home/CertaraUser/pydarwin/Example8/temp/6D03/01,-2790.274036,011000001,-2830.2740363854173,TRUE,TRUE,TRUE,5,2,1,14.51864295717277,0,0,No important warnings
6000,02,/home/CertaraUser/pydarwin/Example8/temp/6D03/02,-2721.482175,101000001,-2761.482174521322,TRUE,TRUE,TRUE,5,2,1,5.953673356693433,0,0,No important warnings
6000,03,/home/CertaraUser/pydarwin/Example8/temp/6D03/03,-2486.071376,110000001,-2526.0713758674856,TRUE,TRUE,TRUE,5,2,1,12.854173864191848,0,0,No important warnings
6000,04,/home/CertaraUser/pydarwin/Example8/temp/6D03/04,-2827.800339,111100001,-2877.800339399751,TRUE,TRUE,TRUE,7,2,1,15.315132030401594,0,0,No important warnings
6000,05,/home/CertaraUser/pydarwin/Example8/temp/6D03/05,-2826.576904,111010001,-2876.5769038836456,TRUE,TRUE,TRUE,7,2,1,18.55022551870131,0,0,No important warnings
6000,06,/home/CertaraUser/pydarwin/Example8/temp/6D01/09,-2827.544966,111001001,-2877.5449661763796,TRUE,TRUE,TRUE,7,2,1,25.976322441192096,0,0,From NM_6D01_09: No important warnings
6000,07,/home/CertaraUser/pydarwin/Example8/temp/6D03/07,-2524.907555,111000101,-2874.907554965355,TRUE,FALSE,FALSE,6,3,1,99999999999,0,0,No important warnings
6000,08,/home/CertaraUser/pydarwin/Example8/temp/6D03/08,99999999999,111000021,99999999999,FALSE,FALSE,FALSE,7,3,1,99999999999,0,0,No important warnings
6000,09,/home/CertaraUser/pydarwin/Example8/temp/6D01/06,-2825.449354,111000011,-2875.449354014755,TRUE,TRUE,TRUE,7,2,1,17.413790571841556,0,0,From NM_6D01_06: No important warnings
6000,10,/home/CertaraUser/pydarwin/Example8/temp/6D02/18,-2524.760684,111000002,-2874.7606835730035,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,From NM_6D02_18: No important warnings
6000,11,/home/CertaraUser/pydarwin/Example8/temp/6D03/11,-1061.897607,111000000,-1106.8976065589693,TRUE,TRUE,TRUE,6,2,1,22.070937717306236,0,0,No important warnings
6000,12,/home/CertaraUser/pydarwin/Example8/temp/6D03/12,-2485.12422,011000002,-2830.124219561566,TRUE,FALSE,FALSE,5,2,2,99999999999,0,0,No important warnings
6000,13,/home/CertaraUser/pydarwin/Example8/temp/3/05,-2416.333919,101000002,-2761.3339193495603,TRUE,FALSE,FALSE,5,2,2,99999999999,0,0,From NM_3_05: No important warnings
6000,14,/home/CertaraUser/pydarwin/Example8/temp/6D03/14,-2180.931774,110000002,-2525.931774007431,TRUE,FALSE,FALSE,5,2,2,99999999999,0,0,No important warnings
6000,15,/home/CertaraUser/pydarwin/Example8/temp/6D03/15,-2822.644388,111100002,-2877.6443877481192,TRUE,TRUE,TRUE,7,2,2,15.29979473453644,0,0,No important warnings
6000,16,/home/CertaraUser/pydarwin/Example8/temp/6D03/16,-2521.427408,111010002,-2876.4274075124185,TRUE,FALSE,FALSE,7,2,2,99999999999,0,0,No important warnings
6000,17,/home/CertaraUser/pydarwin/Example8/temp/6D02/10,-2522.396811,111001002,-2877.3968111682284,TRUE,FALSE,FALSE,7,2,2,99999999999,0,0,From NM_6D02_10: No important warnings
6000,18,/home/CertaraUser/pydarwin/Example8/temp/6D01/19,-2519.756818,111000102,-2874.7568176463474,TRUE,FALSE,FALSE,6,3,2,99999999999,0,0,From NM_6D01_19: No important warnings
6000,19,/home/CertaraUser/pydarwin/Example8/temp/6D01/18,-2515.27997,111000022,-2875.279969597988,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,From NM_6D01_18: No important warnings
6000,20,/home/CertaraUser/pydarwin/Example8/temp/6D03/20,-2520.296536,111000012,-2875.296536448154,TRUE,FALSE,FALSE,7,2,2,99999999999,0,0,No important warnings
6000,21,/home/CertaraUser/pydarwin/Example8/temp/6D03/11,99999999999,111000000,99999999999,FALSE,FALSE,FALSE,0,0,0,99999999999,0,0,NA
6000,22,/home/CertaraUser/pydarwin/Example8/temp/6D02/18,-2524.760684,111000002,-2874.7606835730035,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,From NM_6D02_18: No important warnings
60000,01,/home/CertaraUser/pydarwin/Example8/temp/6D04/01,-2486.591415,011100002,-2836.5914149084547,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,No important warnings
