Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
6,11,/home/CertaraUser/pydarwin/Example4/temp/6/11,8941.254277,10121001011111400,8691.201839362142,True,True,True,11,6,2,51.61070481096162,60.0524376610614,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,12,/home/CertaraUser/pydarwin/Example4/temp/6/12,9210.519889,10020011011010200,8771.376448743222,True,True,False,11,4,2,66977.54683576335,69.1434407139351,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,15,/home/CertaraUser/pydarwin/Example4/temp/6/15,10728.703191,01020100100001010,10182.823071770204,True,False,False,7,4,2,99999999,115.880109612175,0,No important warnings
6,16,/home/CertaraUser/pydarwin/Example4/temp/6/16,9131.972569,10000011011001200,8672.812645655655,True,True,False,10,5,2,12695.915149892086,89.1599237281975,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,17,/home/CertaraUser/pydarwin/Example4/temp/6/17,9465.690872,10110001001111120,8992.272789142975,True,True,False,10,4,2,5847.416136432749,113.418083078678,0,No important warnings
6,19,/home/CertaraUser/pydarwin/Example4/temp/6/19,11525.672096,00010010001101201,11176.740337674535,True,True,False,7,4,1,670.2831984536865,128.931758610869,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,20,/home/CertaraUser/pydarwin/Example4/temp/6/20,11999.769185,10000000000000011,11642.763543487037,False,True,False,6,4,1,542.6058574788781,47.0056410524917,0,No important warnings
6,18,/home/CertaraUser/pydarwin/Example4/temp/6/18,9052.398702,11100011100001400,8561.002951074592,True,True,False,10,8,2,1247118382.958525,91.3957509806944,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,14,/home/CertaraUser/pydarwin/Example4/temp/6/14,9266.060268,11110112110110300,8682.434178689296,True,False,False,13,5,2,99999999,83.626089313661,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,21,/home/CertaraUser/pydarwin/Example4/temp/6/21,10775.241617,00121012000001320,10178.955851532883,False,True,False,9,7,2,7115000504264.899,116.285765472804,0,No important warnings
