Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,172,Example3\temp\0\172,2605.161235,41011,2475.161235023672,False,True,True,6,6,3,2729828816864.5503,0,0,No important warnings
0,173,Example3\temp\0\173,2504.551679,50011,2474.5516794805953,True,True,True,6,6,3,8041127350357202.0,0,0,No important warnings
0,174,Example3\temp\0\174,2607.100646,51011,2473.1006456846285,False,True,True,7,7,3,6323425.305477891,0,0,No important warnings
0,175,Example3\temp\0\175,2559.096031,60011,2525.096030896725,True,True,True,7,7,3,21.168992747896493,0,0,No important warnings
0,176,Example3\temp\0\176,2660.757224,61011,2522.757224388938,False,True,True,8,8,3,884124.9011828643,0,0,No important warnings
0,177,Example3\temp\0\177,2506.054377,70011,2472.054376656068,True,True,True,7,7,3,2126.3562322285343,0,0,No important warnings
0,178,Example3\temp\0\178,2606.099806,71011,2468.0998062075914,False,True,True,8,8,3,12465959403.366026,0,0,No important warnings
0,179,Example3\temp\0\179,2509.547813,80011,2471.5478125556315,True,True,True,8,8,3,-9.676796347310266e+16,0,0,No important warnings
0,180,Example3\temp\0\180,2610.270950,81011,2468.2709503278516,False,True,True,9,9,3,7599761.74382212,0,0,No important warnings
0,181,Example3\temp\0\181,3132.810362,00111,3112.8103622246485,True,True,True,4,3,3,22.29881747764456,0,0,No important warnings
0,182,Example3\temp\0\182,3236.893977,01111,3112.893976589954,False,True,True,5,4,3,27542.0136529059,0,0,No important warnings
0,183,Example3\temp\0\183,2920.205468,10111,2900.2054679023745,True,True,True,4,3,3,18.07487348504017,0,0,No important warnings
0,184,Example3\temp\0\184,3030.325848,11111,2906.325847741975,False,True,True,5,4,3,40715.67976076089,0,0,No important warnings
0,185,Example3\temp\0\185,2877.073646,20111,2853.073646333302,True,True,True,5,4,3,1597.7912569888365,0,0,No important warnings
0,186,Example3\temp\0\186,2988.118551,21111,2860.118551405672,False,True,True,6,5,3,30036.20973615424,0,0,No important warnings
0,187,Example3\temp\0\187,2761.878417,30111,2733.8784174338152,True,True,True,6,5,3,33.241385662672485,0,0,No important warnings
0,188,Example3\temp\0\188,2866.514635,31111,2734.514635406142,False,True,True,7,6,3,756222.5675485331,0,0,No important warnings
0,189,Example3\temp\0\189,2498.011756,40111,2470.011755515686,True,True,True,6,5,3,20.347115686804017,0,0,No important warnings
0,190,Example3\temp\0\190,2602.481467,41111,2470.4814665800895,False,True,True,7,6,3,8646685.136799872,0,0,No important warnings
0,191,Example3\temp\0\191,2502.009778,50111,2470.0097779328944,True,True,True,7,6,3,22514.21152181458,0,0,No important warnings
0,192,Example3\temp\0\192,2604.243790,51111,2468.243789539704,False,True,True,8,7,3,3109300.163564944,0,0,No important warnings
0,193,Example3\temp\0\193,2594.071342,60111,2558.0713419813437,True,True,True,8,7,3,19.869110168397807,0,0,No important warnings
0,194,Example3\temp\0\194,2565.377947,61111,2525.3779465972225,True,True,True,9,8,3,12721102.263732506,0,0,No important warnings
0,195,Example3\temp\0\195,2503.072827,70111,2467.072826516326,True,True,True,8,7,3,257.8496368499708,0,0,No important warnings
0,196,Example3\temp\0\196,2608.110683,71111,2468.1106831056386,False,True,True,9,8,3,208959535093.30457,0,0,No important warnings
0,197,Example3\temp\0\197,2507.073848,80111,2467.073848153003,True,True,True,9,8,3,484.9622082374825,0,0,No important warnings
0,198,Example3\temp\0\198,2912.073426,81111,2468.0734255714683,False,False,False,10,9,3,99999999999,0,0,No important warnings
0,199,Example3\temp\0\199,3134.811384,00211,3112.8113835700574,True,True,True,4,4,3,22.94403413562184,0,0,No important warnings
0,200,Example3\temp\0\200,3251.638369,01211,3125.638368558388,False,True,True,5,5,3,31956.319021173502,0,0,No important warnings
0,201,Example3\temp\0\201,2914.469656,10211,2892.4696558310757,True,True,True,4,4,3,61.025132624950146,0,0,No important warnings
0,202,Example3\temp\0\202,3023.784025,11211,2897.7840247360145,False,True,True,5,5,3,91809.92350484052,0,0,No important warnings
0,203,Example3\temp\0\203,2869.094289,20211,2843.094289245267,True,True,True,5,5,3,1498.7377326121843,0,0,No important warnings
0,204,Example3\temp\0\204,2873.979194,21211,2843.979193534813,True,True,True,6,6,3,28495.53282334997,0,0,No important warnings
0,205,Example3\temp\0\205,2807.288226,30211,2777.288225702746,True,True,True,6,6,3,-1.1021985455134294e+16,0,0,No important warnings
0,206,Example3\temp\0\206,2867.357147,31211,2733.357147140277,False,True,True,7,7,3,1056822.8863410193,0,0,No important warnings
