Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,278,Example3/temp/0/278,3164.799679,31012,2732.799679170396,False,False,False,6,6,4,99999999999,0,0,No important warnings
0,279,Example3/temp/0/279,2500.237245,40012,2472.237244909142,True,True,True,5,5,4,21.75001165658017,0,0,No important warnings
0,280,Example3/temp/0/280,2904.632280,41012,2472.632280394613,False,False,False,6,6,4,99999999999,0,0,No important warnings
0,281,Example3/temp/0/281,2504.236447,50012,2472.236446676634,True,True,True,6,6,4,2268880593.4471016,0,0,No important warnings
0,282,Example3/temp/0/282,2906.824827,51012,2470.8248270797235,False,False,False,7,7,4,99999999999,0,0,No important warnings
0,283,Example3/temp/0/283,2888.344231,60012,2552.344230693038,True,False,False,7,7,4,99999999999,0,0,No important warnings
0,284,Example3/temp/0/284,2964.776131,61012,2524.7761314645645,False,False,False,8,8,4,99999999999,0,0,No important warnings
0,285,Example3/temp/0/285,2805.880181,70012,2469.8801810048403,True,False,False,7,7,4,99999999999,0,0,No important warnings
0,286,Example3/temp/0/286,2909.609804,71012,2469.6098044330865,False,False,False,8,8,4,99999999999,0,0,No important warnings
0,287,Example3/temp/0/287,2809.837815,80012,2469.837815222312,True,False,False,8,8,4,99999999999,0,0,No important warnings
0,288,Example3/temp/0/288,2909.528239,81012,2465.528238604592,False,False,False,9,9,4,99999999999,0,0,No important warnings
0,289,Example3/temp/0/289,3087.992126,00112,3065.9921263783212,True,True,True,4,3,4,16.44093360169183,0,0,No important warnings
